TimeStamp,SourceIp,DestinationIP,SourcePort,DestinationPort,Protocol,No_of_forward_packets,No_of_backward_packets,total_forward_packets_length,total_backward_packets_length,Max_forward_packet_length,Min_forward_packet_length,Max_backward_packet_length,Min_backward_packet_length,Mean_forward_packet_length,Mean_backward_packet_lenght,Flow_duration,Inter_arrival_time,Mean_inter_arrival_time,Rev_Flag,CWE_Flag,ECE_Flag,URG_Flag,ACK_Flag,PSH_Flag,RST_Flag,SYN_Flag,FIN_Flag,FTPFlag,SSHFlag,Label
24/03/2024 23:23:44.815100, 2400, 2402,443,41012,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.815100, 2400, 2402,443,41012,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.815200, 2400, 2402,443,41012,17,2,0,0,0,0,0,0,0,0.0,0,0.0001,0.0001,5e-05,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.815200, 2400, 2402,443,41012,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.816100, 2400, 2402,443,41012,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.820400, 2400, 2402,443,41012,17,2,0,0,0,0,0,0,0,0.0,0,0.0025,0.0025,0.00125,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.820400, 2400, 2402,443,41012,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.820400, 2400, 2402,443,41012,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.820400, 2400, 2402,443,41012,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.823300, 2400, 2402,443,41012,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.823300, 2400, 2402,443,41012,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.823300, 2400, 2402,443,41012,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.825100, 2400, 2402,443,41012,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.825100, 2400, 2402,443,41012,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.825100, 2400, 2402,443,41012,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.833300, 2400, 2402,443,41012,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.833300, 2400, 2402,443,41012,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.833300, 2400, 2402,443,41012,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.833300, 2400, 2402,443,41012,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.833300, 2400, 2402,443,41012,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.833300, 2400, 2402,443,41012,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.833300, 2400, 2402,443,41012,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.836200, 2400, 2402,443,41012,17,2,0,0,0,0,0,0,0,0.0,0,0.0029,0.0029,0.00145,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.836200, 2400, 2402,443,41012,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.836200, 2400, 2402,443,41012,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.836200, 2400, 2402,443,41012,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.838500, 2400, 2402,443,41012,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.838500, 2400, 2402,443,41012,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.838900, 2400, 2402,443,41012,17,2,0,0,0,0,0,0,0,0.0,0,0.0004,0.0004,0.0002,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.838900, 2400, 2402,443,41012,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.838900, 2400, 2402,443,41012,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.838900, 2400, 2402,443,41012,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.842300, 2400, 2402,443,41012,17,2,0,0,0,0,0,0,0,0.0,0,0.0028,0.0028,0.0014,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.849000, 2402, 2400,41012,443,17,2,0,0,0,0,0,0,0,0.0,0,0.0004,0.0004,0.0002,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.849300, 2402, 2400,41012,443,17,2,0,0,0,0,0,0,0,0.0,0,0.0001,0.0001,5e-05,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.852800, 2402, 2400,41012,443,17,2,0,0,0,0,0,0,0,0.0,0,0.0011,0.0011,0.00055,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.862400, 2400, 2402,443,41012,17,1,1,0,0,0,0,0,0,0.0,0.0,0.0076,0.0076,0.0038,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.876700, 2402, 2400,56267,443,17,2,0,0,0,0,0,0,0,0.0,0,0.0991,0.0991,0.04955,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.906700, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.911600, 2400, 2402,443,56267,17,1,1,0,0,0,0,0,0,0.0,0.0,0.0048,0.0048,0.0024,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.911600, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.911600, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.911600, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.914100, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.914100, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.914100, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.915800, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0017,0.0017,0.00085,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.915800, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.915800, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.917900, 2402, 2400,56267,443,17,1,1,0,0,0,0,0,0,0.0,0.0,0.0021,0.0021,0.00105,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.919800, 2400, 2402,443,56267,17,1,1,0,0,0,0,0,0,0.0,0.0,0.0016,0.0016,0.0008,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.919800, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.921800, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.002,0.002,0.001,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.921800, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.921800, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.922300, 2402, 2400,56267,443,17,1,1,0,0,0,0,0,0,0.0,0.0,0.0005,0.0005,0.00025,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.923100, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.923100, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.926500, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.926500, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.926500, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.927000, 2400, 2402,443,56267,17,1,1,0,0,0,0,0,0,0.0,0.0,0.0006,0.0006,0.0003,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.927000, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.927900, 2402, 2400,56267,443,17,1,1,0,0,0,0,0,0,0.0,0.0,0.0003,0.0003,0.00015,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.930400, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.931900, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0015,0.0015,0.00075,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.931900, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.931900, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.931900, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.932800, 2400, 2402,443,56267,17,1,1,0,0,0,0,0,0,0.0,0.0,0.001,0.001,0.0005,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.940700, 2402, 2400,56267,443,17,1,1,0,0,0,0,0,0,0.0,0.0,0.0079,0.0079,0.00395,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.943900, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0011,0.0011,0.00055,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.950300, 2402, 2400,56267,443,17,1,1,0,0,0,0,0,0,0.0,0.0,0.006,0.006,0.003,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.955700, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0047,0.0047,0.00235,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.955700, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.955700, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.955700, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.955800, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0001,0.0001,5e-05,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.955800, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.956500, 2402, 2400,56267,443,17,2,0,0,0,0,0,0,0,0.0,0,0.0007,0.0007,0.00035,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.957700, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.957700, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.962600, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0049,0.0049,0.00245,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.962600, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.963400, 2400, 2402,443,56267,17,1,1,0,0,0,0,0,0,0.0,0.0,0.0006,0.0006,0.0003,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.963400, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.963400, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.963400, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.963500, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0001,0.0001,5e-05,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.963500, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.963500, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.963500, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.979800, 2402, 2400,56267,443,17,2,0,0,0,0,0,0,0,0.0,0,0.0165,0.0165,0.00825,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.982600, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.982600, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.982600, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.982600, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.982700, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.982700, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.982700, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.982700, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.983300, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.983300, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.983300, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.983300, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.983300, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.983300, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.983300, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.983300, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.983500, 2400, 2402,443,56267,17,1,1,0,0,0,0,0,0,0.0,0.0,0.0004,0.0004,0.0002,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.983500, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.983500, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.983500, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.983900, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0004,0.0004,0.0002,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.983900, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.984000, 2402, 2400,56267,443,17,2,0,0,0,0,0,0,0,0.0,0,0.0002,0.0002,0.0001,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.984600, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.984600, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.984600, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.988300, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0034,0.0034,0.0017,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.988300, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.988300, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.988600, 2402, 2400,56267,443,17,1,1,0,0,0,0,0,0,0.0,0.0,0.0003,0.0003,0.00015,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.989400, 2400, 2402,443,56267,17,1,1,0,0,0,0,0,0,0.0,0.0,0.0005,0.0005,0.00025,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.989400, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.989400, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.989200, 2402, 2400,56267,443,17,1,1,0,0,0,0,0,0,0.0,0.0,0.0002,0.0002,0.0001,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.992900, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0032,0.0032,0.0016,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.992900, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.992900, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.993200, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0003,0.0003,0.00015,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.993000, 2402, 2400,56267,443,17,1,1,0,0,0,0,0,0,0.0,0.0,0.0002,0.0002,0.0001,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.997300, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.997300, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.997300, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.999600, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0023,0.0023,0.00115,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.999600, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.999600, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:44.999600, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:45.005400, 2400, 2402,443,56267,17,1,1,0,0,0,0,0,0,0.0,0.0,0.0058,0.0058,0.0029,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:45.005400, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:45.005400, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:45.005400, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:45.005900, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0005,0.0005,0.00025,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:45.006400, 2400, 2402,443,56267,17,1,1,0,0,0,0,0,0,0.0,0.0,0.0008,0.0008,0.0004,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:45.006400, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:45.012800, 2400, 2402,443,56267,17,1,1,0,0,0,0,0,0,0.0,0.0,0.0066,0.0066,0.0033,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:45.012800, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:45.012800, 2400, 2402,443,56267,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
